class,latitude,longitude,elevation,ndvi,ndwi,slope,TWI,TPI,precip,soil,onlyDistanceWater,distToRoad
2,23.459401713883977,91.22602367672735,14,0.56592137,-0.3558423,1.8543341,25384.085523436814,0.12345679012345734,37.37913,4,188.33333,9.907594816871102
2,23.711738956499048,90.90674386360237,8,0.53721404,-0.37145606,2.112604,22236.696560396915,0.6049382716049383,23.300882,7,7392.067,55.128821179184364
2,23.181088042688064,91.03537512734222,6,0.40019688,-0.21213564,2.2197323,21245.763232181496,-1.7407407407407405,36.727276,4,7.158279E7,23.57501658927655
2,23.681295652883847,90.98490652231803,12,0.43935913,-0.33172062,1.012668,46416.45180100429,2.2716049382716044,26.936914,4,7.158279E7,255.68174417740158
2,23.621450138331742,91.1430049019912,11,0.4948908,-0.24916567,3.436981,13667.210880190894,0.30864197530864246,33.529858,4,8868.167,314.5635273754843
2,23.512332741819826,91.21991596287097,20,0.6218403,-0.45288742,1.372074,34298.14005039783,0.07407407407407263,38.995438,6,836.8333,233.21305253616612
2,23.37191706052315,91.25238024691119,11,0.43841138,-0.15529208,0.92740995,50801.032277457765,-0.4197530864197532,38.11518,4,4110.033,16.72343319119278
2,23.416222131463602,90.95229558251535,11,0.53792995,-0.4035622,2.1115153,22297.163934252978,-0.4938271604938276,29.290936,4,20045.867,111.17759612432098
2,23.731340783296176,90.93358488624358,8,0.48168883,-0.34472218,3.1745937,14787.27954229174,0.6543209876543212,23.300882,7,11358.566,129.8593438585731
2,23.611071231389626,90.80225971945255,8,0.3512283,-0.19139734,0.0,0.0,0.5308641975308639,23.562876,7,845.4667,235.46226128357338
2,23.536172196247126,90.92595767966506,11,0.5781218,-0.43421614,1.3722093,34288.71813474037,-0.5061728395061724,29.640965,4,4429.5,275.99266817283404
2,23.42019332798694,91.24227300471094,17,0.4267675,-0.32683396,0.0,0.0,0.4938271604938258,37.084694,4,1012.26666,114.57277922545082
2,23.68116899144532,90.94931988455056,12,0.4874831,-0.3500335,0.92740995,50684.431157629086,0.8641975308641978,25.470127,4,7700.8335,136.87054159334167
2,23.322635760236224,91.11000205177007,9,0.54821265,-0.39313784,2.2216744,21205.169622493933,-1.0617283950617278,37.15944,4,7.158279E7,276.60969849646807
2,23.582681918155355,90.90303680809183,8,0.33102253,-0.19300972,2.1121268,22263.181950616297,1.148148148148148,27.463533,4,1405.7667,143.47336980912414
2,23.60334476170113,90.90743697863321,7,0.44129726,-0.28616023,1.3725909,34261.99543861972,-0.8641975308641978,27.256256,4,1538.5667,85.98317401772955
2,23.471384126064553,90.87839471942765,11,0.23682362,-0.041625593,0.92740995,50763.71237821559,1.5555555555555554,26.361677,4,7769.2334,398.6305298330794
2,23.094777170983015,91.12235548894913,7,0.2770796,-0.08979099,1.8543341,25452.10064658606,-0.5679012345679011,50.263638,4,7.158279E7,147.65237107653448
2,23.071630448883866,91.36088116172817,11,-0.24503848,0.42621115,6.8170223,6894.228068831111,0.6296296296296298,46.751186,4,2297.2334,3.989090592391043
2,23.160199583404935,91.07264337309715,8,0.37162873,-0.19353852,3.0235577,15593.20038231433,0.7407407407407405,38.260147,4,7.158279E7,1.2822671777451522
2,23.088327840412337,91.27004214593259,7,0.33686313,-0.118388146,0.92740995,50906.59352408165,0.8148148148148149,51.14211,4,2570.2666,83.6750728065488
2,23.127137485213876,91.13939322526016,6,0.32520646,-0.117744625,1.3699204,34449.50258542413,-1.2962962962962967,45.14187,4,7.158279E7,147.30109010713198
2,23.384498126902514,91.24507295061626,12,0.49841797,-0.2669488,0.92740995,50796.28528279764,-0.9876543209876552,37.841286,4,3091.3333,72.34213136548289
2,23.45461972346493,91.23542003634296,15,0.5527606,-0.37290183,2.7419279,17160.465099722536,0.2469135802469129,37.37913,4,142.16667,140.20065375511646
2,23.50190340281983,90.73006286946509,4,0.38551795,-0.2672023,1.8543341,25376.127991566616,-1.530864197530864,21.724117,4,173.4,18.832369145654827
2,23.21757283242693,91.17495800741364,13,0.4902269,-0.34160012,0.92740995,50858.67866455755,2.2716049382716044,39.326515,4,7.158279E7,167.28532287878875
2,23.753434523012285,91.03336015545165,8,0.44056907,-0.25162658,2.227694,21080.198504960776,0.0370370370370372,24.672194,4,7.158279E7,77.5056793193578
2,23.568415345312005,91.01651085579324,8,0.5805036,-0.38869148,1.372392,34275.90627263681,-2.1604938271604937,29.751614,4,12121.934,86.07096191496078
2,23.516531091232334,91.12662990001482,10,0.51210475,-0.31778324,1.0113971,46531.858908074086,-1.6296296296296298,35.50231,4,881.36664,44.56905299341466
2,23.51084711091831,90.71967265062715,8,0.48882702,-0.38577384,2.22429,21150.75398180768,1.5432098765432096,21.724117,4,26.966667,133.15690990847506
2,23.43592957969255,91.22690886082593,11,0.5295671,-0.26843765,2.2232466,21172.43671984553,-1.4197530864197532,37.084694,4,666.13336,176.9854421510357
2,23.711583122516693,90.9096353415527,6,0.28284293,-0.07503397,2.0251687,23197.64972282146,-0.9506172839506171,23.300882,4,7522.8,101.96750729544769
2,23.115976679711636,91.32788452309826,8,0.56742144,-0.35104242,2.0160813,23405.045326053914,-1.234567901234568,45.39744,7,163.63333,93.32913820434838
2,23.484078167793367,91.1479622945306,13,-0.012214315,0.11713031,2.7422564,17154.672394831887,-1.3703703703703702,35.636196,4,21.366667,133.84070073761288
2,23.22744980623445,91.09000129817616,6,0.55992734,-0.373299,2.9572425,15935.666938007373,-1.0,36.05536,4,7.158279E7,291.12285415824067
2,23.240336715975666,91.18065771229745,11,0.4236155,-0.23800826,1.0092907,46724.07623364225,0.9012345679012341,39.326515,4,7.158279E7,69.62268533238174
2,23.502067832420813,90.76690112645309,8,0.5423901,-0.40399835,1.0112841,46542.08735849783,1.4814814814814818,22.88163,4,1419.2333,5.460923677186952
2,23.651934400476105,91.02954297648105,8,0.41120806,-0.18913272,1.01244,46437.10792782432,-0.23456790123456805,27.030666,4,7.158279E7,120.43694592225961
2,23.472515455522593,91.00223044239476,13,0.42746684,-0.23790088,2.9578772,15903.524531696168,1.3827160493827169,30.217476,4,10729.233,31.377155508212038
2,23.325077586178352,91.08641644885188,8,0.4856972,-0.23441254,1.3710207,34372.03673374576,-2.8271604938271597,36.280907,4,7.158279E7,1141.1071890865887
2,23.61701232789161,90.67598122933481,5,0.4382446,-0.3275387,2.7802885,16902.942520897974,-1.1111111111111107,21.079758,4,138.83333,123.76282349117793
2,23.623256717430124,91.06815805395419,15,0.60017705,-0.44134971,2.1122766,22254.85068082753,2.9135802469135808,31.539568,4,12482.733,309.1653098467788
2,23.31354302000086,91.29666073738017,12,0.6627339,-0.49313208,1.8543341,25411.453324943483,0.22222222222222143,37.51305,4,15080.167,248.59665336984887
2,23.512297904645298,90.81279477309185,5,0.31515127,-0.16548541,2.1118672,22277.56886275146,-0.5555555555555554,24.785917,4,4026.8333,18.80142071040211
2,23.371199636012427,90.98786595465874,13,0.5422638,-0.3880596,2.1113513,22306.30642380672,1.3827160493827169,30.206936,4,18512.867,93.52855781714284
2,23.45340425597095,90.94463108293611,10,0.4376666,-0.27105165,1.0109116,46576.07331023241,1.2716049382716044,26.079723,4,13778.267,50.1794087125483
2,23.332207668143194,91.07974866692751,15,0.59704906,-0.43794665,1.3710611,34369.182036373844,2.0740740740740744,36.280907,4,7.158279E7,879.1868327782342
2,23.405222120125106,90.9684360785855,15,0.5553547,-0.39947143,1.0105443,46609.530923035054,0.8024691358024683,29.290936,4,18680.834,61.57121140710874
2,23.33077316813529,91.18279163158996,8,0.6047756,-0.40759134,0.0,0.0,-1.2962962962962958,37.516,4,7.158279E7,290.81452036842813
2,23.504161336821923,90.74388639225131,6,0.42784157,-0.27348834,0.92740995,50751.34153669068,-0.44444444444444464,21.724117,4,488.53333,284.06601590056715
2,23.43969380974516,91.22267422507117,14,0.5541519,-0.38576165,3.4353416,13692.239144448382,-0.8888888888888893,37.084694,4,584.1667,153.0966754546262
2,23.574384447777966,90.89718124011549,7,0.57230204,-0.43637046,2.2251744,21132.38685171268,-0.7530864197530862,26.44717,4,1296.5667,436.35662403317235
2,23.139619492232153,91.07865166586417,10,0.3802974,-0.19911128,1.3699895,34444.64970834435,0.4938271604938276,45.21795,4,7.158279E7,71.24439793228197
2,23.650703352220503,91.11083370991011,9,0.6151703,-0.46933854,2.7441452,17121.61317396021,-1.9876543209876552,31.994808,4,7.158279E7,7.007490660551008
2,23.56315735595667,91.12240194013096,12,0.57733,-0.4029731,1.3723637,34277.91958171975,1.0864197530864192,33.96757,4,3440.1333,1.4386579411128761
2,23.66917145197562,91.00850624011974,11,0.3672974,-0.17360097,3.0351937,15475.002027703884,2.0,27.030666,4,7.158279E7,57.280383020567704
2,23.37928829278051,90.93800919576374,9,0.42462966,-0.2225651,2.2224574,21188.85920101127,-1.0617283950617278,29.018589,4,25596.6,513.2325255135366
2,23.17152930907311,91.10976119996901,9,0.5942817,-0.38962653,3.5453155,13292.644771378664,0.5925925925925934,38.284508,4,7.158279E7,132.6016020994033
2,23.541542190643238,90.8723006495544,11,0.25698966,-0.093453296,3.1703908,14827.94256077606,2.4074074074074066,27.600496,4,1713.6666,29.730116532565276
2,23.59078931716549,91.02769161519855,11,0.5043318,-0.36772013,4.4441137,10563.808881268045,-0.8395061728395063,29.751614,4,12728.033,192.74829851427654
2,23.48762998589558,90.95470935532674,7,0.46706083,-0.33827695,2.021717,23276.107130037075,-2.2592592592592595,28.245644,4,18361.768,264.48282981923904
2,23.718257307321963,90.86874650677149,6,0.3352773,-0.21039067,1.3732471,34216.239465959385,-1.765432098765432,21.28284,4,6688.067,127.13813848141206
2,23.615217472546615,90.69118863368446,4,0.28489226,-0.109271765,2.1122468,22256.50705725323,-1.432098765432099,21.079758,4,442.83334,185.80899502810576
2,23.58997220154746,90.93795332162904,10,0.38457125,-0.2457789,7.9653807,5867.638721690895,2.5925925925925926,27.463533,4,3596.3333,437.84277374967206
2,23.612501798317993,90.90672834339128,11,0.49410483,-0.35154244,3.1719587,14812.750071988561,-1.0,27.256256,4,1577.6666,142.98985287574817
2,23.321927382348726,91.21494614405952,12,0.5735575,-0.36708435,2.1111724,22316.255759701206,0.18518518518518512,39.368755,4,7.158279E7,257.29136071937467
2,23.57046025918917,91.02272426936446,13,0.6273707,-0.47447565,2.22512,21133.49740903412,0.8395061728395063,29.751614,4,11524.167,121.3642025778123
2,23.400973385832906,90.93851518320639,9,0.40087226,-0.2167017,2.0203967,23306.241582803188,1.283950617283951,28.056574,4,21468.834,140.29878699834558
2,23.6753866998013,90.92013051179799,10,0.4343969,-0.3051976,1.373001,34233.35967267289,1.469135802469136,25.470127,4,4997.2334,41.5892043261776
2,23.358628748902806,91.16846022415722,9,0.5826602,-0.44008142,2.2221732,21194.771097301924,-1.1728395061728403,39.408016,4,7.158279E7,186.7821160140929
2,23.22206221903803,91.29495170599044,9,0.54517794,-0.2957825,2.2202916,21234.04412955008,0.11111111111111072,37.773582,4,3998.4666,474.5434355031009
2,23.48213119885389,91.05623566714061,13,0.30649653,-0.22285412,0.92740995,50759.65537563077,-1.469135802469136,32.39373,4,4441.1333,45.03367699641832
2,23.53069211990603,90.71769281084512,8,0.29078478,-0.22460964,1.3721778,34290.878259198675,-0.11111111111111072,21.724117,4,48.0,35.01800018091402
2,23.635234300913854,91.10480682319283,11,0.49224463,-0.3453827,3.4371068,13665.307742792307,1.518518518518519,33.529858,4,11781.667,332.1615117775336
2,23.0988091621028,91.24163078960076,11,0.6334258,-0.4672949,2.1103685,22361.234026805178,0.7777777777777786,51.522545,4,4067.2666,29.630061614949575
2,23.616225567210744,90.80923660331077,5,0.5055797,-0.35380578,2.7802885,16903.0103889731,-1.7530864197530862,23.562876,4,909.6667,104.96356910149048
2,23.68801757898443,90.97600243598312,9,0.44537136,-0.24081056,2.2267692,21099.317519810855,-0.3950617283950617,26.936914,4,7.158279E7,84.13987482202512
2,23.32111613165982,91.11314479286175,10,0.018912703,0.20589988,4.735356,9931.207603370154,-0.7037037037037042,37.15944,4,7.158279E7,489.6968266679939
2,23.410850017887395,91.24425126522495,15,0.51367074,-0.26829225,2.9577167,15911.65146115386,2.3580246913580254,37.084694,4,1443.0,141.70267207378555
2,23.67672727716223,91.08241817288489,10,0.4054072,-0.26872364,1.3730088,34232.81964911739,1.8395061728395063,28.176247,4,7.158279E7,129.16275839336586
2,23.45439534825115,90.7537956542737,7,0.37283936,-0.2267491,3.0302467,15525.101550272555,1.3456790123456788,22.598835,4,2082.1333,249.17750275077637
2,23.335438133961514,91.26757684515859,14,0.5747397,-0.38245028,4.7353787,9930.096160332416,0.8271604938271597,37.51305,4,20168.834,15.633830849108868
2,23.29930312194945,91.10753339440825,9,0.44565234,-0.21700697,2.111091,22320.83237232317,0.6172839506172831,38.590893,4,7.158279E7,109.86469931604172
2,23.460126659771664,90.98955790963521,11,0.53835183,-0.36514565,1.0109626,46571.39790856828,1.9876543209876552,28.245644,4,12766.467,522.9383615362549
2,23.648962519913745,90.89843051061271,8,0.3768034,-0.23782267,1.3728503,34243.88025559333,-0.0740740740740744,25.987148,4,2258.1333,234.51595003500753
2,23.412951017463268,91.05903147009849,11,0.45375106,-0.29309052,1.0106016,46604.287366608594,0.049382716049382935,34.422596,4,6454.1665,26.051437624411243
2,23.561938457240352,91.0496409484372,7,0.4772448,-0.27985325,1.3723557,34278.46309652586,-1.3703703703703702,29.751614,4,7931.6333,239.5787411055407
2,23.36312990487718,91.06395149542183,15,0.514246,-0.37012544,2.111322,22307.94596596672,1.8024691358024683,33.410477,4,7.158279E7,285.2383027282217
2,23.465270317811996,91.20367399101119,19,0.38904896,-0.28745985,3.8395214,12244.89670778521,1.0740740740740726,37.37913,4,14.7,360.48907755619996
2,23.415672582556635,90.95680507779603,9,0.5009737,-0.37098387,1.3715287,34336.37099110544,0.12345679012345734,29.290936,4,20041.867,123.13244523649114
2,23.337894132401253,91.13688357017276,15,0.50725394,-0.37191072,2.019437,23328.167011473437,-0.049382716049382935,37.15944,4,7.158279E7,283.4633454257805
2,23.427747988694023,91.25557542778924,11,0.5018986,-0.31509298,0.92740995,50780.11382918583,-1.6790123456790127,38.36674,4,705.9,44.338638819722846
2,23.3353072964989,91.2366102872116,11,0.49264082,-0.27347335,1.8543341,25407.37369950707,1.8024691358024683,39.368755,4,22300.434,87.5517378587429
2,23.176300455597495,91.03440484375214,10,0.6098273,-0.42433307,3.023927,15589.453075918917,-0.2098765432098766,36.727276,4,7.158279E7,171.59646911416198
2,23.17350624971686,91.09180464366908,6,0.14128403,0.03855071,1.0087874,46770.24887412473,-0.9012345679012341,38.260147,4,7.158279E7,758.5983943460114
2,23.517808070878132,90.94463277766432,10,0.5494374,-0.40481874,2.742639,17147.990475612856,-0.765432098765432,29.640965,4,7110.1665,25.591180301586654
2,23.615723472297546,90.91782090177313,10,0.15689713,-0.1313501,1.372662,34257.055246953896,0.6790123456790127,27.256256,4,2257.6333,69.34687366802572
2,23.653462839803584,91.15323332943483,14,0.5091858,-0.31790584,0.92740995,50694.95070894103,3.2592592592592595,34.447777,4,7.158279E7,551.0206303473502
2,23.134739590112225,91.33589404476247,11,0.6308796,-0.47592977,3.5446122,13298.844141985208,-1.5538461538461537,45.39744,4,22.533333,279.3304051488387
2,23.72906535906804,90.9172048158681,9,0.22655009,-0.0883442,1.0130366,46382.98108980644,2.049382716049383,23.300882,7,9924.167,346.96339293566825
2,23.103446502299416,91.23558005547224,8,0.4252776,-0.31844643,2.015898,23409.28952347747,-0.6790123456790127,45.83907,4,4439.067,264.461465994487
2,23.714407492589707,91.02353973098278,8,0.59720796,-0.43293834,3.174217,14790.920015683827,-0.13580246913580218,26.244057,4,7.158279E7,30.001907551502242
2,23.21546590420015,91.04905722845247,14,0.6081803,-0.42609647,1.3704087,34415.07262373993,1.1604938271604937,34.661118,4,7.158279E7,290.3785216182226
2,23.15489414935313,91.09694864857099,9,0.49914327,-0.331132,0.0,0.0,-0.13580246913580218,38.260147,4,7.158279E7,600.4631149144515
2,23.135313207983437,91.21797625307126,10,0.58928764,-0.3926675,1.369965,34446.352050852634,-1.518518518518519,45.83907,4,7.158279E7,123.18452766484512
2,23.583632633451483,91.17003247689065,15,0.5065537,-0.37136918,0.92740995,50721.355159778876,1.2222222222222214,35.41784,4,4447.3667,52.87027557195358
2,23.617599907129037,91.02944914007213,8,0.5165482,-0.31528202,3.1720753,14811.638448455185,-0.6172839506172831,28.951866,4,15540.833,589.7105515853668
2,23.463988534239643,90.922219063553,7,0.4843649,-0.28254104,1.0109946,46568.53207344347,-0.5061728395061724,26.079723,7,10660.934,140.91531287317483
2,23.453253259615146,90.89376534077917,9,0.40608865,-0.26665998,1.8543341,25385.25059206884,1.148148148148148,26.361677,4,10533.767,163.75148371910828
2,23.612027690587222,90.90286525249955,8,0.5694266,-0.4224176,1.0121309,46465.125952238865,-1.765432098765432,27.256256,4,1380.3334,304.9808434356393
2,23.63924347302356,91.03859056982304,10,0.45193186,-0.28715226,1.8543341,25350.181649199993,1.0864197530864192,28.951866,4,17405.367,10.464397631809558
2,23.171235674606855,91.16281363005571,11,0.5382852,-0.41899624,2.2195954,21248.620885309432,1.283950617283951,41.919502,4,7.158279E7,427.05291075084637
2,23.474876647507816,91.11722001787258,31,0.5748296,-0.42806312,1.3718637,34312.92879737895,2.5925925925925917,35.636196,4,674.0333,180.1665126075406
2,23.38272133584562,91.13005853584565,36,0.69046414,-0.5106117,2.7802885,16932.331911059995,-2.7037037037037024,39.688778,7,4100.033,315.040195468049
2,23.550475727196464,91.06624504054408,13,0.3873171,-0.2652864,4.899315,9581.025789565989,-0.03703703703703631,31.574816,4,5686.1665,81.72829769855198
2,23.11956959688834,91.10631106273057,8,0.41209558,-0.20129116,2.110443,22357.065474974657,-0.5061728395061724,45.14187,4,7.158279E7,34.17891490413256
2,23.47259417580481,90.79396285746972,8,0.502425,-0.3514005,0.92740995,50763.20336766824,-1.0864197530864192,22.598835,4,3696.3333,55.653629317452975
2,23.74144047897982,90.93717551462547,11,0.48022225,-0.34123304,0.0,0.0,0.2592592592592595,23.300882,7,12897.9,506.4905630960434
2,23.230041127032617,91.16355093889312,9,0.4284802,-0.2346075,3.4334788,13720.812656410722,-0.12345679012345734,39.326515,4,7.158279E7,194.55231326648212
2,23.491692126327777,91.02453042615599,16,0.52864957,-0.39338908,0.92740995,50756.1073835933,3.6913580246913575,30.217476,4,7810.433,127.69185364179701
2,23.481115346975404,90.69659828691043,8,0.45870963,-0.30644953,1.3718982,34310.49177148421,1.0,18.761223,4,60.6,15.794399958560737
2,23.54056444225746,91.0173796671961,11,0.5450405,-0.40169048,2.1119714,22271.788303005575,0.3950617283950617,31.333078,4,10162.566,1.598121800612161
2,23.479479372880117,90.76119150427387,6,0.56495315,-0.43311527,2.1117468,22284.27270815689,-1.432098765432099,22.598835,4,1498.9667,2.261640903801269
2,23.72143574181537,91.01441761179917,8,0.60112655,-0.44561532,1.3732647,34214.975213758014,-0.18518518518518512,26.244057,4,7.158279E7,174.82639493012218
2,23.09826774254589,91.30851267614032,8,0.5882028,-0.4319246,2.2186022,21269.42036788007,-1.0987654320987659,49.868687,7,795.0,88.65004886533634
2,23.413456394275713,91.03521293936709,8,0.56776536,-0.41493493,2.2229307,21178.992749465553,-0.4197530864197532,32.304222,4,8760.434,254.7919731741233
2,23.29543447968314,91.09394651466764,13,0.50255245,-0.3358306,2.0187879,23342.98233145448,2.234567901234568,36.75541,4,7.158279E7,38.81369977827568
2,23.149894637733347,91.25787890435724,10,0.5307048,-0.37475613,4.132893,11399.375874134697,1.518518518518519,44.78094,4,2406.4666,123.14391810723035
2,23.68838641728628,90.78819202329029,9,0.4290141,-0.32832092,2.0248113,23205.775290390746,0.37037037037037024,20.617105,4,668.0333,34.222342466842925
2,23.084371653790388,91.05198337544131,8,0.13902785,0.07346613,2.218413,21273.402895068175,0.8108108108108105,52.269566,4,7.158279E7,36.27053579235439
2,23.172290069752837,91.14859246961205,13,0.50223804,-0.35499728,1.3701696,34431.92856178084,2.3086419753086425,38.284508,4,7.158279E7,306.485613716359
2,23.445660868465616,91.12156218963132,38,0.6561864,-0.4612634,2.0210795,23290.659139744563,1.4691358024691326,35.46515,6,1139.1,535.3467991937079
2,23.507076491680056,90.98150503319468,7,0.24687175,-0.05321139,4.4417877,10575.93016524729,-1.9135802469135808,30.101654,4,14051.634,85.53986967517356
2,23.38454593223076,90.95751016177793,12,0.5041106,-0.348199,3.0286465,15541.333911510417,0.5802469135802468,30.206936,4,22301.633,153.77543276622643
2,23.17841442032045,91.05984152573431,13,0.61364233,-0.44515172,1.008823,46766.93925105002,2.5925925925925934,38.260147,4,7.158279E7,268.87056471988654
2,23.483508279724912,90.94148156265393,9,0.5205014,-0.36074972,2.0216577,23277.488022191344,0.5308641975308639,26.079723,4,9902.533,26.853555111762798
2,23.123824576561468,91.05026125186764,6,0.43416816,-0.22739866,1.0084112,46804.71699368803,-1.333333333333333,45.21795,4,7.158279E7,84.05549464019516
2,23.346382320953147,91.09751063822091,10,0.5987633,-0.3894905,1.8543341,25405.30749364833,-1.234567901234568,36.280907,4,7.158279E7,37.81087238371198
2,23.28777101376078,91.03940974808634,11,0.53042054,-0.3558775,2.7802885,16944.156037926416,0.567901234567902,34.94306,4,7.158279E7,17.179976507957093
2,23.598663706603904,91.12632156986746,9,0.4861465,-0.33377376,1.3725641,34263.90578361379,-0.30864197530864246,33.96757,4,6502.2,37.06573456144744
2,23.31184918714359,90.98384051798395,10,0.48011547,-0.34351334,1.8543341,25411.756846059594,-0.9382716049382722,32.40838,4,7.158279E7,133.56445285603715
2,23.371519284639504,91.1766428261135,13,0.5118026,-0.36217526,1.3712821,34353.68386027354,0.17283950617284027,39.408016,4,3878.7334,113.9678513195335
2,23.697021900734157,90.81553375346154,8,0.27363878,-0.15422767,3.437667,13656.772510758396,0.30864197530864157,21.252071,4,1955.4667,320.752289133314
2,23.370031727529387,91.27153554444465,16,0.62292236,-0.45890403,0.92740995,50801.73735132706,0.34567901234567877,38.11518,4,4490.8335,37.08066752455178
2,23.577278299161947,91.14993916040946,14,0.40917876,-0.31072998,1.8543341,25361.900203595906,0.23456790123456805,33.96757,4,4094.1333,100.46258392382641
2,23.61611774298499,90.88816353295135,8,0.45171088,-0.32070932,1.012163,46462.24546896112,0.8271604938271606,25.987148,4,817.3333,39.01514615104404
2,23.70343529118062,91.04375386291976,8,0.2954182,-0.18007156,3.8400023,12221.653921388319,0.7407407407407405,26.244057,4,7.158279E7,471.0126301027411
2,23.456398276442446,91.16317212381517,11,0.40691003,-0.20003992,0.92740995,50769.38313275795,-1.1728395061728403,37.654613,4,134.43333,40.02396473154922
2,23.46088766402233,90.96280075705349,12,0.41071168,-0.2588732,0.92740995,50767.66380824244,0.9259259259259256,28.245644,4,17122.268,23.511548343576628
2,23.35801885188402,91.11700097664001,10,0.54703903,-0.29571652,2.2221615,21195.00847017698,-0.44444444444444464,39.688778,4,7.158279E7,132.49214261611047
2,23.69909489978197,90.84476819507232,5,0.3665262,-0.21051651,2.7446995,17111.939608184442,-1.6049382716049383,21.252071,7,3818.5667,238.2542360864621
2,23.734252242368605,90.89244588245421,9,0.14420709,-0.029384602,0.92740995,50664.376142063404,2.6049382716049383,21.28284,7,9299.333,14.968071655691341
2,23.175958147124135,91.0367909385595,7,0.33482277,-0.11704863,2.1106455,22345.737913430567,-0.48148148148148184,36.727276,4,7.158279E7,58.53995758067599
2,23.706276430964973,90.93203277490505,7,0.37068534,-0.2131051,1.8543341,25337.462040688213,-1.2962962962962958,23.300882,7,8460.866,231.52622431781734
2,23.623691584482888,90.70749597675936,8,0.52175117,-0.39152524,1.0122209,46456.97602582162,1.1604938271604937,21.907497,4,208.06667,227.0252552562349
2,23.08150619041714,91.20643765549121,11,0.57918525,-0.37911937,2.7802885,16969.7297340869,0.30864197530864246,51.522545,4,7.158279E7,27.172898793354296
2,23.132811310309755,91.29959759870961,11,0.59853804,-0.4310026,3.0229447,15599.464445343858,0.567901234567902,44.78094,4,390.43332,80.88719860894639
2,23.140301599657032,91.31975282172122,10,0.599681,-0.43141276,6.3042006,7456.442542228463,-0.6296296296296298,45.39744,7,49.633335,16.475362220128712
2,23.548252370959474,91.12008168318373,13,0.4941151,-0.25944495,2.1119988,22270.249340760358,2.5555555555555554,35.50231,4,2498.2666,68.55190328445708
2,23.279901218082273,91.08337984416303,11,0.4632553,-0.32884097,0.0,0.0,0.3333333333333339,36.75541,4,7.158279E7,219.99522428454023
2,23.47164880134171,90.78303111058044,8,0.3592378,-0.19947244,2.0214746,23281.643937123874,-0.6543209876543212,22.598835,4,2948.1667,581.9960789935249
2,23.13517215137849,91.12646495154854,7,0.22674419,-0.034899067,2.9570062,15947.676014805316,0.34567901234567877,45.14187,4,7.158279E7,154.77204532154215
2,23.66514464351825,90.89999596239089,6,0.47041902,-0.31248897,1.3729422,34237.448665051335,-0.6913580246913584,23.189722,4,3203.3333,299.30953752483026
2,23.507097833827704,90.98716821917779,7,0.09627929,0.0812513,2.7425196,17150.075066325782,-1.6913580246913575,30.101654,4,13166.134,18.451217434303423
2,23.628271176784935,91.13559999708616,11,0.2123412,-0.026429048,0.92740995,50704.54272992225,0.18518518518518512,33.529858,4,9852.066,140.54582252928535
2,23.607575159348013,90.86761235684166,12,0.4835811,-0.3506345,0.0,0.0,1.1728395061728403,25.987148,4,183.73334,105.557845511763
2,23.569296648312143,90.90879154065595,9,0.49539486,-0.34712046,2.2251008,21133.893078332014,-1.753086419753087,27.463533,4,1987.5,167.39101530551395
2,23.509178040270562,91.01431650133189,8,0.5223249,-0.34039068,2.224263,21151.305858150343,-1.6790123456790127,31.333078,4,9361.667,33.43062385872544
2,23.68194354902852,91.00199933472909,7,0.55659086,-0.41253915,4.04438,11604.017856104227,-0.17283950617283939,27.030666,4,7.158279E7,129.83282766210144
2,23.688377090050565,90.80822027259462,10,0.49524096,-0.34325966,2.1125174,22241.51335172688,1.5555555555555554,21.252071,4,1405.9333,21.389418498202655
2,23.261570165517703,91.19538085774853,12,0.5441039,-0.4152517,3.5470536,13277.340488279644,0.48148148148148096,38.43607,4,7.158279E7,42.99142489056489
2,23.42806334533229,91.19440604049979,12,0.4051858,-0.29411715,4.0366006,11648.428263293461,-0.9629629629629637,38.944984,4,678.0,117.1397283489581
2,23.14647613285212,91.32003885489004,11,0.61395293,-0.42223483,1.3700265,34442.02823345529,-0.06172839506172778,45.39744,4,92.933334,72.00266058308141
2,23.279949565516105,91.25802386929914,12,0.5924414,-0.39940786,2.739971,17194.857080274858,0.6049382716049383,40.555973,4,11936.267,25.759906745606145
2,23.597795135591205,90.78701464153782,7,0.53493637,-0.41486952,1.0120215,46475.09377647937,0.9135802469135799,21.385904,7,787.2,38.83476896961391
2,23.423501056011066,91.0675756481389,15,0.5984307,-0.4271044,0.0,0.0,1.283950617283951,34.422596,4,5105.6665,538.1988486005534
2,23.698928085654668,91.05001224206593,8,0.57378477,-0.428421,0.92740995,50677.78385692551,-0.5061728395061724,28.176247,4,7.158279E7,211.04149414607488
2,23.74174987013871,90.7979985920127,9,0.58470607,-0.45983452,1.3733809,34206.890104482256,0.08641975308641925,19.311129,7,2076.8333,132.0372299237757
2,23.741181336602086,91.06235008467429,8,-0.13509668,0.26404232,2.2275174,21083.833526798047,1.3703703703703702,26.345478,4,7.158279E7,22.624233127262116
2,23.17168328773092,91.13589105523377,9,0.26570702,0.006640239,2.1106296,22346.611042381657,2.814814814814815,38.284508,4,7.158279E7,268.38449241637943
2,23.623222291323387,90.8831759131245,9,0.31829494,-0.14647461,2.023806,23228.582584551998,1.2716049382716053,25.987148,4,800.8333,79.17904721569687
2,23.466760015707717,90.96913709533098,11,0.5345129,-0.38168594,0.0,0.0,0.30864197530864246,28.245644,4,15898.134,164.84263149314856
